onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
210.1309	4	OLD3_R_16	OLD3_R	O	3	R	word118	scene02	qqspy	qqAmazon_A	2	210.1309	4	2.8979	SOF	D1S	210
220.1341	4	OLD3_R_07	OLD3_R	O	3	R	word81	scene01	qqmeet	qqAlcatraz_A	2	220.1341	3	4.0401	SOF	D1S	220
230.1375	4	OLD3_R_05	OLD3_R	O	3	R	word40	scene30	qqdream	qqTimbuktu_A	2	230.1375	4	1.7083	SOF	D1S	230
240.1404	4	OLD3_R_12	OLD3_R	O	3	R	word33	scene10	qqdecorate	qqDead_Sea_A	2	240.1404	3	1.9569	SOF	D1S	240
250.1399	4	OLD3_R_16	OLD3_R	O	3	R	word118	scene02	qqspy	qqAmazon_A	2	250.1399	4	1.6882	SOF	D1S	250
260.1303	4	OLD3_R_08	OLD3_R	O	3	R	word01	scene13	qqabandon	qqEiffel_Tower_A	2	260.1303	2	2.8555	SOF	D1S	260
270.1337	4	OLD3_R_07	OLD3_R	O	3	R	word81	scene01	qqmeet	qqAlcatraz_A	2	270.1337	3	3.1498	SOF	D1S	270
280.1371	4	OLD3_R_04	OLD3_R	O	3	R	word121	scene21	qqsurprise	qqMadison_Square_Garden_A	2	280.1371	4	2.3209	SOF	D1S	280
290.1397	4	OLD3_R_14	OLD3_R	O	3	R	word80	scene20	qqmarry	qqMachu_Picchu_A	2	290.1397	4	1.5005	SOF	D1S	290
300.1415	4	OLD3_R_02	OLD3_R	O	3	R	word71	scene29	qqinvade	qqTaj_Mahal_A	2	300.1415	4	3.388	SOF	D1S	300
310.1749	4	OLD3_R_18	OLD3_R	O	3	R	word91	scene03	qqpinch	qqArlington_Cemetery_A	2	310.1749	3	2.3549	SOF	D1S	310
320.1332	4	OLD3_R_07	OLD3_R	O	3	R	word81	scene01	qqmeet	qqAlcatraz_A	2	320.1332	4	2.3212	SOF	D1S	320
330.1371	4	OLD3_R_02	OLD3_R	O	3	R	word71	scene29	qqinvade	qqTaj_Mahal_A	2	330.1371	4	1.6634	SOF	D1S	330
340.1397	4	OLD3_R_05	OLD3_R	O	3	R	word40	scene30	qqdream	qqTimbuktu_A	2	340.1397	4	1.4351	SOF	D1S	340
350.1434	4	OLD3_R_15	OLD3_R	O	3	R	word54	scene33	qqforgive	qqUS_Supreme_Court_A	2	350.1434	3	2.4104	SOF	D1S	350
360.13	4	OLD3_R_01	OLD3_R	O	3	R	word35	scene22	qqdemonstrate	qqMississippi_River_A	2	360.13	2	3.4344	SOF	D1S	360
370.1436	4	OLD3_R_06	OLD3_R	O	3	R	word79	scene24	qqmarch	qqPalace_of_Versailles_A	2	370.1436	3	2.5647	SOF	D1S	370
380.1369	4	OLD1_R_15	OLD1_R	O	1	R	word09	object30	qqbleach	qqTape_A	2	380.1369	3	4.2303	SOF	D1S	380
390.1403	4	OLD1_R_09	OLD1_R	O	1	R	word23	object35	qqconnect	qqWallet_A	2	390.1403	3	3.513	SOF	D1S	390
400.1438	4	OLD3_R_17	OLD3_R	O	3	R	word25	scene36	qqcrave	qqYankee_Stadium_A	2	400.1438	3	1.3725	SOF	D1S	400
410.1446	4	OLD3_R_10	OLD3_R	O	3	R	word115	scene16	qqsnore	qqGreat_Pyramids_A	2	410.1446	3	3.5938	SOF	D1S	410
420.1339	4	OLD3_R_13	OLD3_R	O	3	R	word60	scene12	qqhaunt	qqDubai_A	2	420.1339	2	2.1754	SOF	D1S	420
430.1368	4	OLD1_R_02	OLD1_R	O	1	R	word04	object29	qqannoy	qqSewing_Machine_A	2	430.1368	4	4.1268	SOF	D1S	430
440.1405	4	OLD1_R_08	OLD1_R	O	1	R	word30	object03	qqdance	qqBasketball_A	2	440.1405	4	2.547	SOF	D1S	440
450.1438	4	OLD3_R_12	OLD3_R	O	3	R	word33	scene10	qqdecorate	qqDead_Sea_A	2	450.1438	3	2.1027	SOF	D1S	450
460.1455	4	OLD3_R_09	OLD3_R	O	3	R	word99	scene04	qqrefuse	qqBerlin_Wall_A	2	460.1455	3	2.1753	SOF	D1S	460
470.1333	4	OLD3_R_16	OLD3_R	O	3	R	word118	scene02	qqspy	qqAmazon_A	2	470.1333	4	2.3127	SOF	D1S	470
480.146	4	OLD1_R_05	OLD1_R	O	1	R	word109	object05	qqsegment	qqBucket_A	2	480.146	2	4.2864	SOF	D1S	480
490.14	4	OLD3_R_10	OLD3_R	O	3	R	word115	scene16	qqsnore	qqGreat_Pyramids_A	2	490.14	3	2.954	SOF	D1S	490
500.1438	4	OLD3_R_04	OLD3_R	O	3	R	word121	scene21	qqsurprise	qqMadison_Square_Garden_A	2	500.1438	4	1.6111	SOF	D1S	500
510.1467	4	OLD1_R_13	OLD1_R	O	1	R	word82	object08	qqmelt	qqEraser_A	2	510.1467	2	2.8915	SOF	D1S	510
520.1474	4	OLD3_R_18	OLD3_R	O	3	R	word91	scene03	qqpinch	qqArlington_Cemetery_A	2	520.1474	3	4.1891	SOF	D1S	520
530.1371	4	OLD3_R_15	OLD3_R	O	3	R	word54	scene33	qqforgive	qqUS_Supreme_Court_A	2	530.1371	2	1.5442	SOF	D1S	530
540.1408	4	OLD3_R_04	OLD3_R	O	3	R	word121	scene21	qqsurprise	qqMadison_Square_Garden_A	2	540.1408	4	2.8365	SOF	D1S	540
550.1434	4	OLD1_R_06	OLD1_R	O	1	R	word22	object15	qqcomplain	qqIron_A	2	550.1434	3	4.2888	SOF	D1S	550
560.1468	4	OLD3_R_11	OLD3_R	O	3	R	word132	scene34	qqupdate	qqWashington_Monument_A	2	560.1468	3	3.5424	SOF	D1S	560
570.15	4	OLD1_R_16	OLD1_R	O	1	R	word136	object24	qqwarn	qqPipe_A	2	570.15	4	3.8437	SOF	D1S	570
580.1368	4	OLD3_R_10	OLD3_R	O	3	R	word115	scene16	qqsnore	qqGreat_Pyramids_A	2	580.1368	4	1.7631	SOF	D1S	580
590.1405	4	OLD3_R_11	OLD3_R	O	3	R	word132	scene34	qqupdate	qqWashington_Monument_A	2	590.1405	3	2.9791	SOF	D1S	590
600.1433	4	OLD1_R_01	OLD1_R	O	1	R	word73	object13	qqjump	qqHandbag_A	2	600.1433	3	3.5229	SOF	D1S	600
610.1471	4	OLD1_R_03	OLD1_R	O	1	R	word39	object18	qqdodge	qqMakeup_Brush_A	2	610.1471	1	3.211	SOF	D1S	610
620.15	4	OLD1_R_17	OLD1_R	O	1	R	word34	object09	qqdeliver	qqFork_A	2	620.15	3	4.1083	SOF	D1S	620
630.1376	4	OLD3_R_03	OLD3_R	O	3	R	word69	scene08	qqinspire	qqColorado_River_A	2	630.1376	4	1.864	SOF	D1S	630
640.141	4	OLD3_R_01	OLD3_R	O	3	R	word35	scene22	qqdemonstrate	qqMississippi_River_A	2	640.141	2	2.9554	SOF	D1S	640
650.1437	4	OLD3_R_14	OLD3_R	O	3	R	word80	scene20	qqmarry	qqMachu_Picchu_A	2	650.1437	4	1.8343	SOF	D1S	650
660.1468	4	OLD1_R_18	OLD1_R	O	1	R	word100	object23	qqrelax	qqUmbrella_A	2	660.1468	4	2.1025	SOF	D1S	660
670.15	4	OLD1_R_10	OLD1_R	O	1	R	word75	object01	qqlaunch	qqBaseball_Bat_A	2	670.15	2	4.6711	SOF	D1S	670
680.1512	4	OLD3_R_11	OLD3_R	O	3	R	word132	scene34	qqupdate	qqWashington_Monument_A	2	680.1512	3	1.4875	SOF	D1S	680
690.1514	4	OLD3_R_02	OLD3_R	O	3	R	word71	scene29	qqinvade	qqTaj_Mahal_A	2	690.1514	3	2.2736	SOF	D1S	690
700.1438	4	OLD3_R_03	OLD3_R	O	3	R	word69	scene08	qqinspire	qqColorado_River_A	2	700.1438	4	1.1319	SOF	D1S	700
710.1471	4	OLD1_R_14	OLD1_R	O	1	R	word129	object04	qqtravel	qqBottle_A	2	710.1471	4	3.3648	SOF	D1S	710
