onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
550.1564	4	OLD3_R_12	OLD3_R	O	3	R	word51	object28	qqflaunt	qqScrew_A	1	550.1564	1	1.2997	OFS	D1S	550
560.1429	4	OLD3_R_03	OLD3_R	O	3	R	word99	object23	qqrefuse	qqUmbrella_A	1	560.1429	1	1.5023	OFS	D1S	560
570.1468	4	OLD3_R_18	OLD3_R	O	3	R	word111	object10	qqshrink	qqFrisbee_A	1	570.1468	1	1.639	OFS	D1S	570
580.1512	4	OLD3_R_03	OLD3_R	O	3	R	word99	object23	qqrefuse	qqUmbrella_A	1	580.1512	1	1.2665	OFS	D1S	580
590.1536	4	OLD3_R_10	OLD3_R	O	3	R	word72	object26	qqjuggle	qqRazor_A	1	590.1536	1	1.6111	OFS	D1S	590
600.1567	4	OLD3_R_07	OLD3_R	O	3	R	word36	object01	qqdiagnose	qqBaseball_Bat_A	1	600.1567	1	1.517	OFS	D1S	600
610.1402	4	OLD3_R_06	OLD3_R	O	3	R	word81	object19	qqmeet	qqMegaphone_A	1	610.1402	1	1.595	OFS	D1S	610
620.147	4	OLD3_R_17	OLD3_R	O	3	R	word59	object21	qqgrow	qqMug_A	1	620.147	1	1.3856	OFS	D1S	620
630.1494	4	OLD3_R_05	OLD3_R	O	3	R	word54	object14	qqforgive	qqiPhone_A	1	630.1494	2	2.1084	OFS	D1S	630
640.1536	4	OLD3_R_04	OLD3_R	O	3	R	word60	object11	qqhaunt	qqFrying_Pan_A	1	640.1536	1	1.4743	OFS	D1S	640
650.1569	4	OLD3_R_02	OLD3_R	O	3	R	word102	object06	qqrepel	qqCalculator_A	1	650.1569	1	1.3206	OFS	D1S	650
660.1426	4	OLD3_R_04	OLD3_R	O	3	R	word60	object11	qqhaunt	qqFrying_Pan_A	1	660.1426	1	1.4399	OFS	D1S	660
670.1456	4	OLD3_R_14	OLD3_R	O	3	R	word47	object20	qqexercise	qqMicrophone_A	1	670.1456	1	1.3096	OFS	D1S	670
680.1418	4	OLD3_R_15	OLD3_R	O	3	R	word77	object31	qqlocate	qqTeapot_A	1	680.1418	1	1.9266	OFS	D1S	680
690.1418	4	OLD3_R_18	OLD3_R	O	3	R	word111	object10	qqshrink	qqFrisbee_A	1	690.1418	1	1.4023	OFS	D1S	690
700.1568	4	OLD1_R_14	OLD1_R	O	1	R	word136	face28	qqwarn	qqJohnny_Depp_A	1	700.1568	1	2.951	OFS	D1S	700
710.1589	4	OLD3_R_16	OLD3_R	O	3	R	word01	object25	qqabandon	qqPlunger_A	1	710.1589	1	1.3431	OFS	D1S	710
