onset	duration	trial_idx	condition	day	rep	tested	wordID	picID	word	pic	run	real_onsest	pic_rating	rating_RT	cat_group	exp_phase	rounded_onset
270.1225	4	OLD1_R_12	OLD1_R	O	1	R	word43	object23	qqeat	qqUmbrella_A	1	270.1225	1	2.0266	SOF	D1S	270
280.1262	4	OLD3_R_03	OLD3_R	O	3	R	word11	scene20	qqbribe	qqMachu_Picchu_A	1	280.1262	2	2.8496	SOF	D1S	280
290.1289	4	OLD3_R_16	OLD3_R	O	3	R	word28	scene36	qqcry	qqYankee_Stadium_A	1	290.1289	4	1.6447	SOF	D1S	290
300.1355	4	OLD3_R_17	OLD3_R	O	3	R	word118	scene31	qqspy	qqTimes_Square_A	1	300.1355	2	2.0121	SOF	D1S	300
310.1364	4	OLD3_R_09	OLD3_R	O	3	R	word32	scene33	qqdecay	qqUS_Supreme_Court_A	1	310.1364	3	2.5185	SOF	D1S	310
320.1363	4	OLD3_R_05	OLD3_R	O	3	R	word53	scene15	qqfly	qqGolden_Gate_Bridge_A	1	320.1363	2	2.5311	SOF	D1S	320
330.1263	4	OLD1_R_03	OLD1_R	O	1	R	word54	object29	qqforgive	qqSewing_Machine_A	1	330.1263	1	2.1422	SOF	D1S	330
340.13	4	OLD3_R_07	OLD3_R	O	3	R	word60	scene22	qqhaunt	qqMississippi_River_A	1	340.13	2	1.8439	SOF	D1S	340
350.1501	4	OLD3_R_06	OLD3_R	O	3	R	word34	scene06	qqdeliver	qqBuckingham_Palace_A	1	350.1501	1	2.7801	SOF	D1S	350
360.1523	4	OLD3_R_02	OLD3_R	O	3	R	word08	scene08	qqbathe	qqColorado_River_A	1	360.1523	3	2.4273	SOF	D1S	360
370.1349	4	OLD3_R_15	OLD3_R	O	3	R	word142	scene02	qqyawn	qqAmazon_A	1	370.1349	2	3.019	SOF	D1S	370
380.1351	4	OLD1_R_17	OLD1_R	O	1	R	word70	object28	qqinterview	qqScrew_A	1	380.1351	2	3.2066	SOF	D1S	380
390.1351	4	OLD3_R_06	OLD3_R	O	3	R	word34	scene06	qqdeliver	qqBuckingham_Palace_A	1	390.1351	1	1.7747	SOF	D1S	390
400.1327	4	OLD3_R_18	OLD3_R	O	3	R	word07	scene10	qqbalance	qqDead_Sea_A	1	400.1327	4	2.9873	SOF	D1S	400
410.1353	4	OLD1_R_02	OLD1_R	O	1	R	word144	object36	qqyodel	qqWater_Gun_A	1	410.1353	3	2.911	SOF	D1S	410
420.1395	4	OLD3_R_14	OLD3_R	O	3	R	word39	scene30	qqdodge	qqTimbuktu_A	1	420.1395	2	2.3814	SOF	D1S	420
430.1346	4	OLD3_R_04	OLD3_R	O	3	R	word33	scene12	qqdecorate	qqDubai_A	1	430.1346	3	1.8051	SOF	D1S	430
440.1338	4	OLD3_R_17	OLD3_R	O	3	R	word118	scene31	qqspy	qqTimes_Square_A	1	440.1338	1	3.0174	SOF	D1S	440
450.15	4	OLD3_R_12	OLD3_R	O	3	R	word19	scene14	qqclean	qqForbidden_City_A	1	450.15	3	2.6868	SOF	D1S	450
460.1358	4	OLD1_R_11	OLD1_R	O	1	R	word139	object18	qqwrap	qqMakeup_Brush_A	1	460.1358	1	2.7521	SOF	D1S	460
470.1395	4	OLD1_R_08	OLD1_R	O	1	R	word104	object19	qqretire	qqMegaphone_A	1	470.1395	4	2.4033	SOF	D1S	470
480.1435	4	OLD1_R_04	OLD1_R	O	1	R	word137	object11	qqwhisper	qqFrying_Pan_A	1	480.1435	2	2.704	SOF	D1S	480
490.1344	4	OLD3_R_09	OLD3_R	O	3	R	word32	scene33	qqdecay	qqUS_Supreme_Court_A	1	490.1344	2	2.1056	SOF	D1S	490
500.1501	4	OLD3_R_13	OLD3_R	O	3	R	word81	scene09	qqmeet	qqColosseum_A	1	500.1501	2	2.4449	SOF	D1S	500
510.1508	4	OLD3_R_15	OLD3_R	O	3	R	word142	scene02	qqyawn	qqAmazon_A	1	510.1508	1	2.9488	SOF	D1S	510
520.1334	4	OLD3_R_09	OLD3_R	O	3	R	word32	scene33	qqdecay	qqUS_Supreme_Court_A	1	520.1334	2	1.7694	SOF	D1S	520
530.1332	4	OLD1_R_07	OLD1_R	O	1	R	word50	object24	qqfix	qqPipe_A	1	530.1332	3	2.9756	SOF	D1S	530
540.1466	4	OLD3_R_08	OLD3_R	O	3	R	word140	scene29	qqwipe	qqTaj_Mahal_A	1	540.1466	1	2.1008	SOF	D1S	540
550.1502	4	OLD3_R_14	OLD3_R	O	3	R	word39	scene30	qqdodge	qqTimbuktu_A	1	550.1502	2	2.1076	SOF	D1S	550
560.1504	4	OLD3_R_12	OLD3_R	O	3	R	word19	scene14	qqclean	qqForbidden_City_A	1	560.1504	3	2.5674	SOF	D1S	560
570.1402	4	OLD1_R_01	OLD1_R	O	1	R	word87	object16	qqorganize	qqKeys_A	1	570.1402	4	1.8671	SOF	D1S	570
580.1435	4	OLD3_R_18	OLD3_R	O	3	R	word07	scene10	qqbalance	qqDead_Sea_A	1	580.1435	4	1.9088	SOF	D1S	580
590.1467	4	OLD3_R_15	OLD3_R	O	3	R	word142	scene02	qqyawn	qqAmazon_A	1	590.1467	1	2.2245	SOF	D1S	590
600.1502	4	OLD3_R_03	OLD3_R	O	3	R	word11	scene20	qqbribe	qqMachu_Picchu_A	1	600.1502	1	2.3445	SOF	D1S	600
610.1497	4	OLD1_R_13	OLD1_R	O	1	R	word107	object02	qqscratch	qqBasket_A	1	610.1497	3	2.7381	SOF	D1S	610
620.1399	4	OLD3_R_10	OLD3_R	O	3	R	word128	scene11	qqtrade	qqDisney_World_A	1	620.1399	2	2.3374	SOF	D1S	620
630.1429	4	OLD3_R_16	OLD3_R	O	3	R	word28	scene36	qqcry	qqYankee_Stadium_A	1	630.1429	4	1.6708	SOF	D1S	630
640.1468	4	OLD3_R_03	OLD3_R	O	3	R	word11	scene20	qqbribe	qqMachu_Picchu_A	1	640.1468	1	2.6755	SOF	D1S	640
650.1494	4	OLD1_R_06	OLD1_R	O	1	R	word74	object08	qqkiss	qqEraser_A	1	650.1494	1	2.1787	SOF	D1S	650
660.1491	4	OLD1_R_10	OLD1_R	O	1	R	word125	object33	qqterrify	qqTraffic_Cone_A	1	660.1491	4	2.057	SOF	D1S	660
670.1489	4	OLD3_R_01	OLD3_R	O	3	R	word143	scene03	qqyell	qqArlington_Cemetery_A	1	670.1489	1	1.7989	SOF	D1S	670
680.1434	4	OLD3_R_11	OLD3_R	O	3	R	word85	scene35	qqnegotiate	qqWhite_House_A	1	680.1434	3	2.3714	SOF	D1S	680
690.146	4	OLD3_R_18	OLD3_R	O	3	R	word07	scene10	qqbalance	qqDead_Sea_A	1	690.146	4	1.6017	SOF	D1S	690
700.1482	4	OLD1_R_18	OLD1_R	O	1	R	word109	object35	qqsegment	qqWallet_A	1	700.1482	2	2.6191	SOF	D1S	700
710.148	4	OLD3_R_08	OLD3_R	O	3	R	word140	scene29	qqwipe	qqTaj_Mahal_A	1	710.148	1	1.5501	SOF	D1S	710
